Artist,Song Title,Video ID,View Count,Thumbnail URL
SAMRA feat. BOJAN & ANONYM,ALLES GRAU,c1pFhLt7CX8,8812,https://i.ytimg.com/vi/c1pFhLt7CX8/default.jpg
SAMRA feat. ELIF & CAPITAL BRA,SO GELIEBT,c3GlC4ODPIA,410585,https://i.ytimg.com/vi/c3GlC4ODPIA/default.jpg
CAPITAL BRA & SAMRA,SCHERBEN,UE7ekDNwWGw,30122,https://i.ytimg.com/vi/UE7ekDNwWGw/default.jpg
SAMRA feat. ELIF & CAPITAL BRA,FEHLER,c-rILwNGnVo,126343,https://i.ytimg.com/vi/c-rILwNGnVo/default.jpg
SAMRA feat. LUNE,SAG MIR,WIw01S9V6LY,264558,https://i.ytimg.com/vi/WIw01S9V6LY/default.jpg
TRFN feat Siadou,Crazy,xwqiet2y8Do,29522,https://i.ytimg.com/vi/xwqiet2y8Do/default.jpg
LUNE feat. CAPITAL BRA ,SCHMERZ,V0v7_LYxoYA,152687,https://i.ytimg.com/vi/V0v7_LYxoYA/default.jpg
$ucideboy$,LTE (Kazus Remix),riU-JbMJzSg,41923,https://i.ytimg.com/vi/riU-JbMJzSg/default.jpg
"DVRST, $atori Zoom",Still Breathing,V_WfL6dNeMY,56741,https://i.ytimg.com/vi/V_WfL6dNeMY/default.jpg
DJ Goja,Cause Im Crazy,v0uJUMdoCv0,90529,https://i.ytimg.com/vi/v0uJUMdoCv0/default.jpg
BAGEW,Wave,xameWgQ2prM,34222,https://i.ytimg.com/vi/xameWgQ2prM/default.jpg
Shindy,Low Tops,yIatZYysCpY,110525,https://i.ytimg.com/vi/yIatZYysCpY/default.jpg
Enhypen ,Drunk-Dazed,ceQCHTFMWhA,495461,https://i.ytimg.com/vi/ceQCHTFMWhA/default.jpg
Corpse,White Tee,8_esiNddub0,1273340,https://i.ytimg.com/vi/8_esiNddub0/default.jpg
Fall Out Boy ,"Sugar, We're Goin Down",6353SKFgsmA,614615,https://i.ytimg.com/vi/6353SKFgsmA/default.jpg
One True God (feat. Van),Lovely Drug,LG-LqPpvDsY,31994,https://i.ytimg.com/vi/LG-LqPpvDsY/default.jpg
Lil God Dan,Billie Jean Pt. 2 (archive song),KmNSb9CvDF0,425,https://i.ytimg.com/vi/KmNSb9CvDF0/default.jpg
ciscaux x 1nonly x wassup rocker x shady moon,what a waste,mqnd6g25sm8,36217,https://i.ytimg.com/vi/mqnd6g25sm8/default.jpg
Lika Morgan ,Be My Lover,TAglmc9_crM,67663,https://i.ytimg.com/vi/TAglmc9_crM/default.jpg
Dr. Dre & JJ Kills,Still // Remix,Apdv9R8FdZ0,4103641,https://i.ytimg.com/vi/Apdv9R8FdZ0/default.jpg
kryo! x KRIX BRIDE x boru! x SACHIHIRO(幸福) x Yung Bochin ,Candy Shop!,Q_cfv4Ltnd8,108316,https://i.ytimg.com/vi/Q_cfv4Ltnd8/default.jpg
CAPITAL BRA & SAMRA,PROBLEM,OmwkVsv258A,136120,https://i.ytimg.com/vi/OmwkVsv258A/default.jpg
SAMRA x 2PAC x CAPITAL BRA,MONEY (Remix by BrabuZ ProductionZ),TOsoqE0PMo4,24096,https://i.ytimg.com/vi/TOsoqE0PMo4/default.jpg
Capital Bra feat. Samra & KC Rebell,Überall Cops,bevbpMKFn8k,61211,https://i.ytimg.com/vi/bevbpMKFn8k/default.jpg
Destructo,Techno,z3hS3tl3MoQ,420382,https://i.ytimg.com/vi/z3hS3tl3MoQ/default.jpg
CAPITAL BRA & SAMRA,DESIGNER,QYmPSfksZf0,339614,https://i.ytimg.com/vi/QYmPSfksZf0/default.jpg
SHADXWBXRN,WARRIOR,umqMhjgJHLM,11590,https://i.ytimg.com/vi/umqMhjgJHLM/default.jpg
Khantrast,IN THE FAMILY,fl3SGlRAGEY,360882,https://i.ytimg.com/vi/fl3SGlRAGEY/default.jpg
TWIIG,Broken Love (feat. Tyler Mann),PdDjh-ECRto,4138,https://i.ytimg.com/vi/PdDjh-ECRto/default.jpg
Khantrast,You Got Jokes,rgPnmW-3U9w,2226103,https://i.ytimg.com/vi/rgPnmW-3U9w/default.jpg
1nonly x shady moon,All That's Left,CmexK-JTqQA,1728061,https://i.ytimg.com/vi/CmexK-JTqQA/default.jpg
Tiësto feat. ILIRA,Lose You (FRED Remix),0XxyCjoUS-8,6940,https://i.ytimg.com/vi/0XxyCjoUS-8/default.jpg
Saint Levant ,Very Few Friends,iS9RbOqsUq8,956423,https://i.ytimg.com/vi/iS9RbOqsUq8/default.jpg
Muddy Waters,Mannish Boy,bSfqNEvykv0,21107013,https://i.ytimg.com/vi/bSfqNEvykv0/default.jpg
Emeli Sandé,Next To Me,-nwdjQmc_N8,89799551,https://i.ytimg.com/vi/-nwdjQmc_N8/default.jpg
Bryson Tiller,Always Forever,TlMgAsAmQKE,57230481,https://i.ytimg.com/vi/TlMgAsAmQKE/default.jpg
The Cab (Nightcore remix),Angel With A Shotgun,sqjjkGsfBcE,52850,https://i.ytimg.com/vi/sqjjkGsfBcE/default.jpg
Jamie Foxx,The City's Yours,hNRRyiAPf0o,30680,https://i.ytimg.com/vi/hNRRyiAPf0o/default.jpg
COIN,Talk Too Much,4raDa3829ak,5300922,https://i.ytimg.com/vi/4raDa3829ak/default.jpg
Marshmello featuring CHVRCHES,Here With Me,9y-SEA39RQA,10240904,https://i.ytimg.com/vi/9y-SEA39RQA/default.jpg
Einaudi,Experience,DHjXaASKzqM,3124253,https://i.ytimg.com/vi/DHjXaASKzqM/default.jpg
Disclosure feat. Eliza Doolittle ,You & Me (Flume Remix),Q3_vX-I16I0,10208463,https://i.ytimg.com/vi/Q3_vX-I16I0/default.jpg
Billie Eilish,I Didn't Change My Number,VAwGfL7Kyhk,5510314,https://i.ytimg.com/vi/VAwGfL7Kyhk/default.jpg
Melanie Martinez,Pacify Her,26GJ9gIn820,33627935,https://i.ytimg.com/vi/26GJ9gIn820/default.jpg
Grits ,Ooh Ahh (My Life Be Like),R9ESrQ_PvWc,47749279,https://i.ytimg.com/vi/R9ESrQ_PvWc/default.jpg
Shaggy ,Boombastic,TeNjhglXm6w,28731998,https://i.ytimg.com/vi/TeNjhglXm6w/default.jpg
Eminem ,Sing For The Moment,MJNGXnvHYPg,48066209,https://i.ytimg.com/vi/MJNGXnvHYPg/default.jpg
"ZHU, Bob Marley, and Luciano",Dreamers,6qI-va1F5ck,10940665,https://i.ytimg.com/vi/6qI-va1F5ck/default.jpg
Young the Giant,Cough Syrup,YPjPA-xYodw,2749834,https://i.ytimg.com/vi/YPjPA-xYodw/default.jpg
George Ezra,Pretty Shining People,HM1rOpKM8_Q,3782759,https://i.ytimg.com/vi/HM1rOpKM8_Q/default.jpg
Hayley Kiyoko ,This Happiness (The Saddest Version),iNPFGVHne0o,53716,https://i.ytimg.com/vi/iNPFGVHne0o/default.jpg
Razorlight,Before I Fall To Pieces,oFex__9J1x4,345471,https://i.ytimg.com/vi/oFex__9J1x4/default.jpg
Derek and the Dominos (feat. Eric Clapton),Layla,TngViNw2pOo,33170064,https://i.ytimg.com/vi/TngViNw2pOo/default.jpg
Oasis,Don't Look Back In Anger,aW_8kbyOKeQ,161663,https://i.ytimg.com/vi/aW_8kbyOKeQ/default.jpg
Kendrick Lamar and SZA,All The Stars,ju4KQT0wL0I,9666176,https://i.ytimg.com/vi/ju4KQT0wL0I/default.jpg
Aly & AJ ,Potential Breakup Song,jJY-Gv0Ag9E,3411788,https://i.ytimg.com/vi/jJY-Gv0Ag9E/default.jpg
keshi ,good days,SuvsJsERxGQ,626683,https://i.ytimg.com/vi/SuvsJsERxGQ/default.jpg
Bane's World,You Say I'm In Love,18QTp8M8LFc,3120392,https://i.ytimg.com/vi/18QTp8M8LFc/default.jpg
Summer Salt ,Sweet To Me,B7gyPjAjhys,2873191,https://i.ytimg.com/vi/B7gyPjAjhys/default.jpg
Frankie Cosmos ,Fool,W3xINLRo034,192537,https://i.ytimg.com/vi/W3xINLRo034/default.jpg
Daniel Caesar,Japanese Denim,6OkneaH-eTA,53042419,https://i.ytimg.com/vi/6OkneaH-eTA/default.jpg
infinite bisous,'teen sex',TP8u3qImja8,160757,https://i.ytimg.com/vi/TP8u3qImja8/default.jpg
moow,People,Aju6iP9FJ5Q,4163,https://i.ytimg.com/vi/Aju6iP9FJ5Q/default.jpg
Caleb Belkin,"I Fall In Love, Too Easily",0BysbKV9Stg,11270695,https://i.ytimg.com/vi/0BysbKV9Stg/default.jpg
eli.,i'm sad,v_tUr0AtLis,3356952,https://i.ytimg.com/vi/v_tUr0AtLis/default.jpg
Trinton,Lately,YuFpetYBBCI,22362,https://i.ytimg.com/vi/YuFpetYBBCI/default.jpg
Sarcastic Sounds & Many Rooms,They Don't Need Me,QXtyX6w0UH4,308745,https://i.ytimg.com/vi/QXtyX6w0UH4/default.jpg
keshi,if you're not the one for me who is,cSXFUKlQYBY,223631,https://i.ytimg.com/vi/cSXFUKlQYBY/default.jpg
Alina Libkind,Radars,F4SWWzhiwn4,513273,https://i.ytimg.com/vi/F4SWWzhiwn4/default.jpg
Clairo,Flamin Hot Cheetos,f43ODtOUmBw,23117652,https://i.ytimg.com/vi/f43ODtOUmBw/default.jpg
Daniel Caesar (feat. H.E.R.),Best Part,iKk6_2-AAGc,109753714,https://i.ytimg.com/vi/iKk6_2-AAGc/default.jpg
Cuco,Lover Is a Day,9wiEM0s4aCQ,84996909,https://i.ytimg.com/vi/9wiEM0s4aCQ/default.jpg
Michael Seyer,Breakfast in Bed,vtMB2BXwwio,50724,https://i.ytimg.com/vi/vtMB2BXwwio/default.jpg
Current Joys ,Kids,dDDulcqQEuc,11638131,https://i.ytimg.com/vi/dDDulcqQEuc/default.jpg
Richie Woods,Wendy,CMNa2xlG3GQ,142616,https://i.ytimg.com/vi/CMNa2xlG3GQ/default.jpg
Starry Cat,I Think You're Really Beautiful,ZoNyUm8fG0c,677600,https://i.ytimg.com/vi/ZoNyUm8fG0c/default.jpg
teen suicide,Haunt me (x3),4yHuDKlcn-k,1683079,https://i.ytimg.com/vi/4yHuDKlcn-k/default.jpg
teen suicide,"""salvia plath""",d1nq2USuveI,239709,https://i.ytimg.com/vi/d1nq2USuveI/default.jpg
dandelion hands,Lonely,wDLA5ZFQLbs,112703,https://i.ytimg.com/vi/wDLA5ZFQLbs/default.jpg
4pm,I Tried To Run Away When I Was 6,CDnw0u91NTg,4736,https://i.ytimg.com/vi/CDnw0u91NTg/default.jpg
dandelion hands,Invisible,QWoXFssFiM0,314303,https://i.ytimg.com/vi/QWoXFssFiM0/default.jpg
teen suicide,"""everything is going to hell""",351L22rdlKU,384721,https://i.ytimg.com/vi/351L22rdlKU/default.jpg
flatsound,"you wrote ""don't forget"" on your arm",8wE8eOCMu7A,1933452,https://i.ytimg.com/vi/8wE8eOCMu7A/default.jpg
The Smiths,Asleep,5mF4pKSi2SU,4593423,https://i.ytimg.com/vi/5mF4pKSi2SU/default.jpg
Peacock Affect,Who Cares If You Exist,4JdqsHH4iBc,549630,https://i.ytimg.com/vi/4JdqsHH4iBc/default.jpg
Peacock Affect,Autumn,nvBDIdCxC9I,345532,https://i.ytimg.com/vi/nvBDIdCxC9I/default.jpg
JAKOB,ALL YOUR LOVE,OY6SVSyFZYY,1035914,https://i.ytimg.com/vi/OY6SVSyFZYY/default.jpg
TEMPOREX,Care (Full Album),89UEYbkHKvg,5431966,https://i.ytimg.com/vi/89UEYbkHKvg/default.jpg
Yellow Days ,Gap In The Clouds,MOoMNyqWqU0,2467990,https://i.ytimg.com/vi/MOoMNyqWqU0/default.jpg
Jay-Z,Open Letter,-qVeFALJvoY,22463,https://i.ytimg.com/vi/-qVeFALJvoY/default.jpg
Men I Trust ,Show Me How,OZRYzH0Q0pU,18755807,https://i.ytimg.com/vi/OZRYzH0Q0pU/default.jpg
Rex Orange County (feat. Benny Sings),Loving is Easy,39IU7ADaXmQ,35943032,https://i.ytimg.com/vi/39IU7ADaXmQ/default.jpg
Crumb,Plants,y1cPwjxAxu0,1198117,https://i.ytimg.com/vi/y1cPwjxAxu0/default.jpg
Lotus Eater ,Death & Rebirth,OUXdE1odVWg,109716,https://i.ytimg.com/vi/OUXdE1odVWg/default.jpg
Poets of the Fall feat. Triosis+,Rebirth,HltxMawzfnw,230838,https://i.ytimg.com/vi/HltxMawzfnw/default.jpg
Eskimo Joe,"Black Fingernails, Red Wine",qtnkDCjxtT8,18149,https://i.ytimg.com/vi/qtnkDCjxtT8/default.jpg
Above & Beyond ft. Zoë Johnston ,Love Is Not Enough (Hybrid Minds Remix),ZATtp0VK7nQ,150670,https://i.ytimg.com/vi/ZATtp0VK7nQ/default.jpg
Yoe Mase,You Don't Know Who You Are...,IB7b2918vwk,448673,https://i.ytimg.com/vi/IB7b2918vwk/default.jpg
Thievery Corporation,The Temple of I & I,jE9h16eygg8,1117782,https://i.ytimg.com/vi/jE9h16eygg8/default.jpg
Bonobo,Jets,c44_OOHPF34,307273,https://i.ytimg.com/vi/c44_OOHPF34/default.jpg
Cardi B feat. Megan Thee Stallion,WAP,hsm4poTWjMs,484763370,https://i.ytimg.com/vi/hsm4poTWjMs/default.jpg
TheFatRat,Unity,n8X9_MgEdCg,237875997,https://i.ytimg.com/vi/n8X9_MgEdCg/default.jpg
Icon For Hire,Ready For Combat,VVQuAdhKmy8,807249,https://i.ytimg.com/vi/VVQuAdhKmy8/default.jpg
Yankee and the Brave (Run the Jewels),No Save Point,YAVvwv-YSJ4,6328031,https://i.ytimg.com/vi/YAVvwv-YSJ4/default.jpg
2WEI ,Warriors | Season 2020 Cinematic,aR-KAldshAE,140228684,https://i.ytimg.com/vi/aR-KAldshAE/default.jpg
Holy Fawn ,Dark Stone,yb7TEn8079I,149852,https://i.ytimg.com/vi/yb7TEn8079I/default.jpg
Magic Sword ,The Curse (The Toxic Avenger Remix),tHF76fRsTwI,834308,https://i.ytimg.com/vi/tHF76fRsTwI/default.jpg
Pelican,Deny the Absolute,RQtzU1Cxc6g,105279,https://i.ytimg.com/vi/RQtzU1Cxc6g/default.jpg
Hidden Orchestra,The Revival,tepvHKTgdTM,13915,https://i.ytimg.com/vi/tepvHKTgdTM/default.jpg
Alexisonfire,Season Of The Flood,Ug0AiLTpPLM,221270,https://i.ytimg.com/vi/Ug0AiLTpPLM/default.jpg
Sonny Boy Williamson,Help Me,QPeP3M-NqFo,1077948,https://i.ytimg.com/vi/QPeP3M-NqFo/default.jpg
Two Feet,Time Fades Away,lYrHjn4wK28,1105040,https://i.ytimg.com/vi/lYrHjn4wK28/default.jpg
Jonas Blue ft. Alisa Ueno ,And Then You Came,qgkTljgS6E0,17380,https://i.ytimg.com/vi/qgkTljgS6E0/default.jpg
grandson,In Over My Head,FNgmDfLbOi0,1061306,https://i.ytimg.com/vi/FNgmDfLbOi0/default.jpg
Kid Bookie (ft. Corey Taylor),Stuck in My Ways,Zg_K_g9R9j0,821203,https://i.ytimg.com/vi/Zg_K_g9R9j0/default.jpg
Rage Against The Machine,Know Your Enemy,JukTvlrh-Wk,5310002,https://i.ytimg.com/vi/JukTvlrh-Wk/default.jpg
The Meters ,Tippi-Toes,s-7Uh_qVW5k,151916,https://i.ytimg.com/vi/s-7Uh_qVW5k/default.jpg
Ice T,Colors,Gynkzibz8UI,3385437,https://i.ytimg.com/vi/Gynkzibz8UI/default.jpg
The Avener & John Lee Hooker,It serves you right to suffer (The Avener rework),iOa10TEG1OM,49172,https://i.ytimg.com/vi/iOa10TEG1OM/default.jpg
John Lee Hooker,Highway 13,LlwJRk09I5U,1482358,https://i.ytimg.com/vi/LlwJRk09I5U/default.jpg
Kid Loco,A Grand Love Theme,E39nFKw2v40,46386,https://i.ytimg.com/vi/E39nFKw2v40/default.jpg
Koresma x edapollo,On the Horizon,cR_6mTO6sm4,4684,https://i.ytimg.com/vi/cR_6mTO6sm4/default.jpg
deadmau5 & Kiesza,Bridged By A Lightwave (Radio Edit),-evW65XFusQ,1068177,https://i.ytimg.com/vi/-evW65XFusQ/default.jpg
Niklas Paschburg Feat. Millie Turner,Bathing In Blue,WDFCnr8kuyo,11086,https://i.ytimg.com/vi/WDFCnr8kuyo/default.jpg
Juno Reactor,Our World,Xt9TqAz8ln0,45600,https://i.ytimg.com/vi/Xt9TqAz8ln0/default.jpg
Lunatic Soul,Gutter,Ey9AtjiKxeg,323567,https://i.ytimg.com/vi/Ey9AtjiKxeg/default.jpg
Morch Kovalski,Triage at Dawn,lVLlIRiqHlY,361,https://i.ytimg.com/vi/lVLlIRiqHlY/default.jpg
Rupert Gregson-Williams ,The Black Manta,o4jt40JAsqo,887143,https://i.ytimg.com/vi/o4jt40JAsqo/default.jpg
Michael McCann,Watchtower,eL1jPWOEwB8,355404,https://i.ytimg.com/vi/eL1jPWOEwB8/default.jpg
Forest Knot,100%,O9uTGGq5kso,13944,https://i.ytimg.com/vi/O9uTGGq5kso/default.jpg
Dead Sara,Hands Up,MzAqoMpst_Y,555157,https://i.ytimg.com/vi/MzAqoMpst_Y/default.jpg
Grum feat. Natalie Shay,Afterglow (Kane Remix),qmTxM7lZqSo,9512,https://i.ytimg.com/vi/qmTxM7lZqSo/default.jpg
Slipknot,Wait And Bleed,B1zCN0YhW1s,130394158,https://i.ytimg.com/vi/B1zCN0YhW1s/default.jpg
No Mana & Zashanell,Clear,pjSAb7YUj-I,41884,https://i.ytimg.com/vi/pjSAb7YUj-I/default.jpg
Eminem featuring Dido,Stan,HIqQ0PfuPo8,112791459,https://i.ytimg.com/vi/HIqQ0PfuPo8/default.jpg
Eminem,Not Afraid,-grPV-Fae6I,61793411,https://i.ytimg.com/vi/-grPV-Fae6I/default.jpg
Ice Cube,It Was A Good Day,LcF2KUJVdLE,126850671,https://i.ytimg.com/vi/LcF2KUJVdLE/default.jpg
Ice Cube ,You Know How We Do It,HvC96EaQDmU,82863508,https://i.ytimg.com/vi/HvC96EaQDmU/default.jpg
Coolio featuring L.V.,Gangsta's Paradise,Tw0_qHNRAEA,8108946,https://i.ytimg.com/vi/Tw0_qHNRAEA/default.jpg
50 Cent,In Da Club,_VXUiAJi5KY,58452951,https://i.ytimg.com/vi/_VXUiAJi5KY/default.jpg
The Notorious B.I.G. ,Big Poppa,QceVTChhlJM,86792584,https://i.ytimg.com/vi/QceVTChhlJM/default.jpg
AZIZ NOIR,7 KARATI,wvShiUc5LSU,2121,https://i.ytimg.com/vi/wvShiUc5LSU/default.jpg
Jamie Purple,Giovane Tarzan,xt2zhhOKnS4,5419,https://i.ytimg.com/vi/xt2zhhOKnS4/default.jpg
JAY-Z ft. Alicia Keys,Empire State Of Mind,vk6014HuxcE,77256514,https://i.ytimg.com/vi/vk6014HuxcE/default.jpg
"NF, Logic, Joyner Lucas, Eminem",When I Grow Up (Remix),pg17kp1s83U,18503689,https://i.ytimg.com/vi/pg17kp1s83U/default.jpg
Eminem,My Name Is,fB6elql_EdM,2893187,https://i.ytimg.com/vi/fB6elql_EdM/default.jpg
"Eminem, Logic, Joyner Lucas, Dax, NF, Ace Hood, J. Cole, Merkules, Tech N9ne & Hopsin",Resurgence 2,fHx23nrzuQc,11386472,https://i.ytimg.com/vi/fHx23nrzuQc/default.jpg
PewDiePie & Pontus Pettersson ,Congratulations Buckwild Mashup,cEGsXkKKsOE,6740,https://i.ytimg.com/vi/cEGsXkKKsOE/default.jpg
Bad Piggies Drip x Eminem,Rap God,HaSngiinSg0,221686,https://i.ytimg.com/vi/HaSngiinSg0/default.jpg
iDubbbz (featuring XXXTentacion),Asian Jake Paul (XXXTentacion MashUp),jO9I4qb_4hU,3833365,https://i.ytimg.com/vi/jO9I4qb_4hU/default.jpg
Youtunes ,PewDieTrap (PewDiePie Rap),E3kvogjg6NA,160159,https://i.ytimg.com/vi/E3kvogjg6NA/default.jpg
I Love Makonnen,"Sex, Love and Ecasty",EtzFdYH-Sak,380696,https://i.ytimg.com/vi/EtzFdYH-Sak/default.jpg
JayteKz,WingRiddenAngel,-VyTM1IZP38,426981,https://i.ytimg.com/vi/-VyTM1IZP38/default.jpg
"Kanye West, Future",Happy,kS31GIHf3Vo,2131036,https://i.ytimg.com/vi/kS31GIHf3Vo/default.jpg
Playboi Carti,Pump Fake,C5uxLCLiYoU,2065466,https://i.ytimg.com/vi/C5uxLCLiYoU/default.jpg
Isaiah Rashad,200/Warning,M9Ozd5_muJ8,1407289,https://i.ytimg.com/vi/M9Ozd5_muJ8/default.jpg
Lil Gotit,Drip On,9pRAgp8aSKw,4276917,https://i.ytimg.com/vi/9pRAgp8aSKw/default.jpg
Rockie Robbins,You And Me,3KB08BJC370,4701577,https://i.ytimg.com/vi/3KB08BJC370/default.jpg
Kevin Gates,OG Bobby Johnson,glq4oMky2mc,7300578,https://i.ytimg.com/vi/glq4oMky2mc/default.jpg
Malukah,Dead Flowers,YOAPJ_MdvIE,3079697,https://i.ytimg.com/vi/YOAPJ_MdvIE/default.jpg
El Ángel Del Corrido y Sus Plebes,Cuida lo que dices,2Ov1euNTOFc,4879706,https://i.ytimg.com/vi/2Ov1euNTOFc/default.jpg
MuchelleB,N/A (This is not a music video),y0ajlBdH51c,300,https://i.ytimg.com/vi/y0ajlBdH51c/default.jpg
Pete Wargent ,"N/A (This is a YouTube video about financial independence and property investment, not a music video.)",cOOiR198b4U,790,https://i.ytimg.com/vi/cOOiR198b4U/default.jpg
A$AP ,N/A (The video title does not indicate a specific song title),6oysdITFwqQ,1062,https://i.ytimg.com/vi/6oysdITFwqQ/default.jpg
Not applicable (it is a meme video),Memories Broken 2.0,dEiK0BqvRnQ,1968728,https://i.ytimg.com/vi/dEiK0BqvRnQ/default.jpg
Jamie Christopherson featuring Logan Mader,Red Sun,p2f790Bi7l8,1311822,https://i.ytimg.com/vi/p2f790Bi7l8/default.jpg
Jamie Christopherson featuring Kit Walters,Stains of Time,WuJ92iXqE3w,556217,https://i.ytimg.com/vi/WuJ92iXqE3w/default.jpg
N/A (Kazoo Cover),KICK BACK (Chainsaw Man),P0sR0VnWd_s,35358,https://i.ytimg.com/vi/P0sR0VnWd_s/default.jpg
N/A (Kazoo Cover),CHAINSAW BLOOD (Chainsaw Man),eBzUVG0TWJQ,17417,https://i.ytimg.com/vi/eBzUVG0TWJQ/default.jpg
Calculator,KICK BACK (CHAINSAW MAN OP),0R-Xx-2h-LY,1443071,https://i.ytimg.com/vi/0R-Xx-2h-LY/default.jpg
K.K. Slider ,Bloody Stream,e757WWZabeI,1513232,https://i.ytimg.com/vi/e757WWZabeI/default.jpg
N/A (since it's a piano cover),KICK BACK (Chainsaw Man OP),Sqf5UJlmLAw,529551,https://i.ytimg.com/vi/Sqf5UJlmLAw/default.jpg
ZERXMANE and WOLRA,ONI,Vl0bAG2ZrgY,104970,https://i.ytimg.com/vi/Vl0bAG2ZrgY/default.jpg
CG5 ft. Kaden,Berdst Friend,l8wMVmY7Zpw,10740225,https://i.ytimg.com/vi/l8wMVmY7Zpw/default.jpg
The Weeknd ,Devil May Cry,3UfDA7x9740,1233259,https://i.ytimg.com/vi/3UfDA7x9740/default.jpg
B4LLER,PHONK,CkMWl0Fmd7o,429625,https://i.ytimg.com/vi/CkMWl0Fmd7o/default.jpg
JT Music (featuring Rockit Gaming),GIGACHAD SONG (Doom Eternal Version),913TRVWQvEM,2166997,https://i.ytimg.com/vi/913TRVWQvEM/default.jpg
The Prophet,Wanna Play (PARAVELLUM REMIX),YEx3YrkPqG0,593,https://i.ytimg.com/vi/YEx3YrkPqG0/default.jpg
They Might Be Giants,Istanbul (Not Constantinople),p6NzVd3pGdE,673917,https://i.ytimg.com/vi/p6NzVd3pGdE/default.jpg
Dr. Livesey / Ghostface Playa,Why Not,Cqh4XK16OV0,1476812,https://i.ytimg.com/vi/Cqh4XK16OV0/default.jpg
Dr. Livesey / Ghostface Playa ,Why Not,Jy8U0Igk8e4,196124,https://i.ytimg.com/vi/Jy8U0Igk8e4/default.jpg
Dr. Livesey / Ghostface Playa,Why Not (CAN YOU FELL THE BASS?),6gA6BlNYRLA,9348,https://i.ytimg.com/vi/6gA6BlNYRLA/default.jpg
Kenshi Yonezu,KICK BACK,75IyRzcm7nQ,282771,https://i.ytimg.com/vi/75IyRzcm7nQ/default.jpg
NCT Dream ,Kick Back,NMA_isZYsYQ,27755981,https://i.ytimg.com/vi/NMA_isZYsYQ/default.jpg
Subaru Duck Dance ,Hey Ya,_ccoZhuNlls,7812535,https://i.ytimg.com/vi/_ccoZhuNlls/default.jpg
Jamie Christopherson featuring Rei Kondoh ,The Only Thing I Know For Real - Traditional Japanese Version,ivjeDGV2Bfk,1093600,https://i.ytimg.com/vi/ivjeDGV2Bfk/default.jpg
Смешарики ,от винта (bass boosted),_kj4iHxaueU,856071,https://i.ytimg.com/vi/_kj4iHxaueU/default.jpg
Rucka Rucka Ali,I'm Always Mean,2ZLaOkc502c,180906,https://i.ytimg.com/vi/2ZLaOkc502c/default.jpg
Ghost Astley,Tokyo,aYsgsSo1aow,3965137,https://i.ytimg.com/vi/aYsgsSo1aow/default.jpg
Guilty Gear Strive OST,Find Your One Way (Sol Theme),_wctYnmYhj8,1508352,https://i.ytimg.com/vi/_wctYnmYhj8/default.jpg
No Au (Twix's Remix V1),Stardust Crusader[A Jotaro Megalovania],TU7FgAQmXwI,3428963,https://i.ytimg.com/vi/TU7FgAQmXwI/default.jpg
??? ,CHAINSAW BLOOD / Eurobeat Remix,fB8GAWqB_RY,324872,https://i.ytimg.com/vi/fB8GAWqB_RY/default.jpg
Trafalgar Law ,Dr. Heart Stealer,gqp4rviTCDk,424533,https://i.ytimg.com/vi/gqp4rviTCDk/default.jpg
Jamie Christopherson featuring Ali Edwards ,It Has To Be This Way,9JjB7McnGu8,1811167,https://i.ytimg.com/vi/9JjB7McnGu8/default.jpg
Terrell Jordan,Canzoni Preferite (Remix),bdjD9wDoK-w,1472886,https://i.ytimg.com/vi/bdjD9wDoK-w/default.jpg
N/A (The Comment Section),It Has To Be This Way (and other songs),xENTyTOvDcI,742765,https://i.ytimg.com/vi/xENTyTOvDcI/default.jpg
Guilty Gear Strive OST,Out of the Box (Axl Theme),MpiVAQcptKg,541360,https://i.ytimg.com/vi/MpiVAQcptKg/default.jpg
Guilty Gear Strive OST,Alone Infection [With Lyrics] (Faust Theme),sfRCnQH4c-I,729237,https://i.ytimg.com/vi/sfRCnQH4c-I/default.jpg
Mai Aoyagi,BLANKET,3ABh8AhZLFQ,54709,https://i.ytimg.com/vi/3ABh8AhZLFQ/default.jpg
Mai Aoyagi,PRETTY DOG,mlFpUW3lIts,95930,https://i.ytimg.com/vi/mlFpUW3lIts/default.jpg
Moe Shop ,Moestep,aAmik_WKAZw,3146429,https://i.ytimg.com/vi/aAmik_WKAZw/default.jpg
NightKeepers ,Colorful Voice,8YSmbtq-mx4,188791,https://i.ytimg.com/vi/8YSmbtq-mx4/default.jpg
VerseQuence,Wilt (VOEZ Official Soundtrack),eZsVN0inVoc,1984411,https://i.ytimg.com/vi/eZsVN0inVoc/default.jpg
ここなつ,コンフェイト＊コンチェルト,_M1wxrrDRZQ,38629,https://i.ytimg.com/vi/_M1wxrrDRZQ/default.jpg
BEMANI Sound Team,B.B.K.K.B.K.K. (ADVANCED) UC,w5mPY9KqLjI,1656,https://i.ytimg.com/vi/w5mPY9KqLjI/default.jpg
Yakuza 0 OST,80 Queen of the passion,vUYrv601WBw,821051,https://i.ytimg.com/vi/vUYrv601WBw/default.jpg
Yakuza 0 OST,Cabaret Sunshine Fake Love,4u6lhcMRbMI,605236,https://i.ytimg.com/vi/4u6lhcMRbMI/default.jpg
Unknown,Taiyou ni Hoero - Adventure Theme,xpNmmUDHokw,944892,https://i.ytimg.com/vi/xpNmmUDHokw/default.jpg
Nakanojojo,Bittersweet,bk26091cgiA,260623,https://i.ytimg.com/vi/bk26091cgiA/default.jpg
